"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTc2NDg2ODUxNzMzMjU0MQ==","100063480154651","https://scontent-hyd1-1.xx.fbcdn.net/v/t39.30808-1/432766499_947872530672077_18233368432575881_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WEnF44voRroAb69smS3&_nc_ht=scontent-hyd1-1.xx&oh=00_AfCznrviBRsa013MBW0q-NVPl48PgGJtNhDunxabmiZ8gQ&oe=661982F7","Maestro Jiraiya","What the hell is that?","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1764868517332541","2","0","0","03/24/2024 09:52:44 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzM3Nzk1MjE4NTYyMjQ1Nw==","1673722272","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/336894148_604985344826431_7683614462294044260_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=L8xcBNW-10oAb5BDBL7&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBfhHCq6cn_f-fCwcwiJN3EgR-1XBBYhvckKNx7vX93gQ&oe=661985C8","Patrick König","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.1997-6/430597395_3809273935969681_7373961137149531723_n.webp?stp=dst-webp_s168x128&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iYmhjCBHY0YAb7ZQRX1&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDkLTfB2t_7CANgDWapCe5YixfCB7724uUA8fC5BOWOmA&oe=661962A8","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=7377952185622457","2","0","0","03/24/2024 09:56:01 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMjA3ODM0MzEwNTg3MjgwMw==","1560183345","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/336807902_199274652738265_5731011394201509588_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vwnSJ2iKcGsAb7Kp_KT&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAQEt6jaBbNpSDnMOU-7DN0qecBOusy4APan5HE5gVhmQ&oe=66195CA7","Ahmad Yassen","Bmw electric !!!  😭","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=2078343105872803","3","0","0","03/24/2024 09:56:55 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTM5MDY2NjUxODIzMTg0MQ==","1410717353","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/300984319_10228179543339721_7844409327177501168_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OPRGxsWScdYAb6WCiI9&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAAGkrgl1bUExalUZoDEu1iawwlDTpsIy5TGLIfgCYDpQ&oe=66198824","Hassan Jamel Miase","🤮","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1390666518231841","1","0","0","03/24/2024 10:00:05 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzYyMDU0MzA4NDY1ODU0Ng==","100005473489245","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/414483363_2225867967605631_9133087849517097995_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4Bt9XFazhVwAb6SoFAS&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDDBqvrakAtHC0PYHS0tEuvtGcqUhfONtenScH-RxwaSQ&oe=6619929B","Shiba Meliti","Garbage","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=7620543084658546","2","0","0","03/24/2024 10:00:28 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfNzg3MTkyMzIyODUyMTIz","1822526512","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/431566068_10219545812235566_2476485740383293004_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Tx10XRLRdj4Ab66iH6N&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfA4dy8_-tJj3uQFgDCTQEm2g-a3Rn28lFs0g1bJlQUAFA&oe=66195C3D","Narek Sahradyan","Heno ինչ հոռի բան են արտադրմ","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=787192322852123","1","0","0","03/24/2024 10:03:57 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMjU3Njk2NDg5MjkyOTI2MTQ=","100082156691399","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/419198096_368434822571738_3875190522458022355_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4ILJHh5WFwgAb5Hu8N4&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAYug4-8eRMS5nDf_4ct_x0pzrYaAZOXqfoNAkCkBdqbg&oe=66198E0C","Bravo Brighton Dube","Nice","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=25769648929292614","1","0","0","03/24/2024 10:04:08 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTIzOTgzMjgzMDcxMTUw","1795016270","https://scontent-hyd1-1.xx.fbcdn.net/v/t1.6435-1/118214000_10213534416833521_2411657075390039051_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=13lbvFRrlQEAb6up9E2&_nc_ht=scontent-hyd1-1.xx&oh=00_AfBc_HRpUDJpzkXYTiQRV-2FwO94Fzu4cM5XJUHdZRQTVg&oe=663B0FE8","Marco Mariotti","Linea pulita, essenziale ma con molti richiami al passato…sara’ interessante vederla dal vero. 
Spero saprà emozionarmi come ha saputo fare la mia attuale X6.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=923983283071150","1","0","0","03/24/2024 10:08:49 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTQyMDIxNDQwNzQ1NTYw","100002577040448","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/361095212_6313368492092323_2939386286969354030_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=exkZSZOmi6EAb524TD4&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAIlzChoSt4VJ5lchJTHCNjCmqTQBuvev7vs1Z6C61YDg&oe=66197F3B","Mothusi Marco Reus","put the 4.4l twin turbo on this thing and see results","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=942021440745560","3","0","0","03/24/2024 10:11:16 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMjU2OTMxMzM3NTA1ODQ4","100003795661222","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/273390240_2456214777848354_7311905099242870586_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BLfUr9JZEHoAb5LrTc3&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBXfvwBwdOte0y-4rXHrEG3xDNoEOpW91eP3Vd3LWwxMA&oe=66196D00","Gor Yeghoyan","Is it Hyundai? BMW are you losing your mind!????","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=256931337505848","3","0","0","03/24/2024 10:12:20 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTQ2MjgwOTQ3MDYyOTUz","100000116277888","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.18169-1/1948227_834500616563806_2105819473_n.jpg?stp=c5.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VZ1HTPWeo_sAb7Aq02r&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfD9NkDinI6XsZ4d3FRAppuxFtyN1UlZzQyuhH0Icbng0Q&oe=663B0B28","Dave Payne","Will there be a 6 cylinder twin turbo diesel for those of us that don't want electric cars.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=946280947062953","6","0","1","03/24/2024 10:14:21 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfMTEyMzUzNTA2ODgzOTk0NQ==","100007527311287","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/393591025_3435323246728552_729733880781655579_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JDfum36noRwAb7B--OR&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfBB-YU5WUoMemUFi-j1CPJ0n74U9iIHU93uv9-BnL65dA&oe=66196FBA","Salah Mohamed","بكام السعر","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=1123535068839945","0","0","0","03/24/2024 10:16:45 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfODA3NDIzMzgxMTk5ODc3","1077361204","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/412340580_10228335373984279_1466771930624226855_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LOWdklapMqIAb5quClS&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfC6eRL5itwzNgKk3IVHi4ocW_HIqqnvqmXhWmsZJx0Ajg&oe=661979C6","Karis North","Beautiful!","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=807423381199877","1","0","1","03/24/2024 10:17:35 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTY5MDMwOTcxNTMxNzYy","517063156","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.6435-1/167438916_10158043178893157_3359702542799680528_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=z2Jq8CVJ87wAb6miP_t&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBwplh6J2E0oa70OcCfmwn4hxxsKIt27LLezuQjtw71JQ&oe=663B2972","Davis Tan","Give me free, I want it.
Ask me buy, I stay away from it.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=969030971531762","1","0","0","03/24/2024 10:19:34 PM"
"Y29tbWVudDo4MTA1ODU3ODExMDIxOThfOTY0MzUxNDU1MjAwOTUy","100000928726294","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/405767887_24677326085215007_4179360780917642127_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fjoKwHOJT_kAb4-XQG_&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfApp1n-4xl9TabncwjXdt6DqhVKE3kL8vEpA-2316SgIA&oe=66198201","Lazarous Sinyinza","Stop killing the brand this is nonsense.","https://www.facebook.com/BMW/posts/pfbid02dfSLXKeSaikmXWQzKiCyfxiSwB8kHi66MNi3L4FLcpayQ9huMTq6zgvqZdVwPB7Dl?comment_id=964351455200952","4","0","0","03/24/2024 10:19:51 PM"
